date,state,city,place_type,confirmed,deaths,order_for_place,is_last,estimated_population_2019,estimated_population,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2021-05-13,CE,Quixadá,city,7474,134,395,True,87728.0,88321.0,2311306.0,8462.31361,0.0179
2021-05-11,CE,Quixadá,city,7352,137,394,False,87728.0,88321.0,2311306.0,8324.18111,0.0186
2021-05-10,CE,Quixadá,city,7335,137,393,False,87728.0,88321.0,2311306.0,8304.93314,0.0187
2021-05-09,CE,Quixadá,city,7257,137,392,False,87728.0,88321.0,2311306.0,8216.61892,0.0189
2021-05-08,CE,Quixadá,city,7219,137,391,False,87728.0,88321.0,2311306.0,8173.59405,0.019
2021-05-07,CE,Quixadá,city,7067,137,390,False,87728.0,88321.0,2311306.0,8001.49455,0.0194
2021-05-06,CE,Quixadá,city,7026,134,389,False,87728.0,88321.0,2311306.0,7955.07297,0.0191
2021-05-05,CE,Quixadá,city,6934,134,388,False,87728.0,88321.0,2311306.0,7850.90749,0.0193
2021-05-04,CE,Quixadá,city,6893,134,387,False,87728.0,88321.0,2311306.0,7804.48591,0.0194
2021-05-03,CE,Quixadá,city,6823,120,386,False,87728.0,88321.0,2311306.0,7725.22956,0.0176
2021-05-02,CE,Quixadá,city,6579,120,385,False,87728.0,88321.0,2311306.0,7448.96457,0.0182
2021-04-30,CE,Quixadá,city,6555,119,384,False,87728.0,88321.0,2311306.0,7421.79097,0.0182
2021-04-29,CE,Quixadá,city,6491,114,383,False,87728.0,88321.0,2311306.0,7349.32802,0.0176
2021-04-28,CE,Quixadá,city,6436,114,382,False,87728.0,88321.0,2311306.0,7287.05517,0.0177
2021-04-26,CE,Quixadá,city,6363,105,381,False,87728.0,88321.0,2311306.0,7204.40212,0.0165
2021-04-25,CE,Quixadá,city,6170,105,380,False,87728.0,88321.0,2311306.0,6985.88105,0.017
2021-04-24,CE,Quixadá,city,6165,105,379,False,87728.0,88321.0,2311306.0,6980.21988,0.017
2021-04-23,CE,Quixadá,city,6139,105,378,False,87728.0,88321.0,2311306.0,6950.78181,0.0171
2021-04-22,CE,Quixadá,city,6081,105,377,False,87728.0,88321.0,2311306.0,6885.11226,0.0173
2021-04-21,CE,Quixadá,city,6009,105,376,False,87728.0,88321.0,2311306.0,6803.59144,0.0175
2021-04-20,CE,Quixadá,city,5909,105,375,False,87728.0,88321.0,2311306.0,6690.36809,0.0178
2021-04-18,CE,Quixadá,city,5871,105,374,False,87728.0,88321.0,2311306.0,6647.34321,0.0179
2021-04-16,CE,Quixadá,city,5752,105,373,False,87728.0,88321.0,2311306.0,6512.60742,0.0183
2021-04-13,CE,Quixadá,city,5624,104,372,False,87728.0,88321.0,2311306.0,6367.68153,0.0185
2021-04-12,CE,Quixadá,city,5564,104,371,False,87728.0,88321.0,2311306.0,6299.74751,0.0187
2021-04-11,CE,Quixadá,city,5517,104,370,False,87728.0,88321.0,2311306.0,6246.53253,0.0189
2021-04-10,CE,Quixadá,city,5480,104,369,False,87728.0,88321.0,2311306.0,6204.63989,0.019
2021-04-09,CE,Quixadá,city,5476,104,368,False,87728.0,88321.0,2311306.0,6200.11096,0.019
2021-04-07,CE,Quixadá,city,5357,105,367,False,87728.0,88321.0,2311306.0,6065.37517,0.0196
2021-04-05,CE,Quixadá,city,5325,105,366,False,87728.0,88321.0,2311306.0,6029.14369,0.0197
2021-04-04,CE,Quixadá,city,5312,105,365,False,87728.0,88321.0,2311306.0,6014.42466,0.0198
2021-04-03,CE,Quixadá,city,5294,105,364,False,87728.0,88321.0,2311306.0,5994.04445,0.0198
2021-04-02,CE,Quixadá,city,5292,105,363,False,87728.0,88321.0,2311306.0,5991.77998,0.0198
2021-04-01,CE,Quixadá,city,5259,105,362,False,87728.0,88321.0,2311306.0,5954.41628,0.02
2021-03-31,CE,Quixadá,city,5251,105,361,False,87728.0,88321.0,2311306.0,5945.35841,0.02
2021-03-28,CE,Quixadá,city,5190,103,360,False,87728.0,88321.0,2311306.0,5876.29216,0.0198
2021-03-27,CE,Quixadá,city,5164,103,359,False,87728.0,88321.0,2311306.0,5846.85409,0.0199
2021-03-25,CE,Quixadá,city,5110,103,358,False,87728.0,88321.0,2311306.0,5785.71348,0.0202
2021-03-24,CE,Quixadá,city,5094,103,357,False,87728.0,88321.0,2311306.0,5767.59774,0.0202
2021-03-23,CE,Quixadá,city,5074,103,356,False,87728.0,88321.0,2311306.0,5744.95307,0.0203
2021-03-22,CE,Quixadá,city,5093,103,355,False,87728.0,88321.0,2311306.0,5766.46551,0.0202
2021-03-21,CE,Quixadá,city,5032,103,354,False,87728.0,88321.0,2311306.0,5697.39926,0.0205
2021-03-20,CE,Quixadá,city,5024,103,353,False,87728.0,88321.0,2311306.0,5688.34139,0.0205
2021-03-19,CE,Quixadá,city,5022,103,352,False,87728.0,88321.0,2311306.0,5686.07692,0.0205
2021-03-17,CE,Quixadá,city,4968,102,351,False,87728.0,88321.0,2311306.0,5624.93631,0.0205
2021-03-16,CE,Quixadá,city,4943,101,350,False,87728.0,88321.0,2311306.0,5596.63047,0.0204
2021-03-15,CE,Quixadá,city,4937,101,349,False,87728.0,88321.0,2311306.0,5589.83707,0.0205
2021-03-14,CE,Quixadá,city,4924,100,348,False,87728.0,88321.0,2311306.0,5575.11804,0.0203
2021-03-13,CE,Quixadá,city,4921,100,347,False,87728.0,88321.0,2311306.0,5571.72133,0.0203
2021-03-12,CE,Quixadá,city,4921,100,346,False,87728.0,88321.0,2311306.0,5571.72133,0.0203
2021-03-11,CE,Quixadá,city,4890,100,345,False,87728.0,88321.0,2311306.0,5536.62209,0.0204
2021-03-10,CE,Quixadá,city,4884,100,344,False,87728.0,88321.0,2311306.0,5529.82869,0.0205
2021-03-09,CE,Quixadá,city,4877,100,343,False,87728.0,88321.0,2311306.0,5521.90306,0.0205
2021-03-08,CE,Quixadá,city,4868,100,342,False,87728.0,88321.0,2311306.0,5511.71296,0.0205
2021-03-07,CE,Quixadá,city,4858,100,341,False,87728.0,88321.0,2311306.0,5500.39062,0.0206
2021-03-06,CE,Quixadá,city,4855,100,340,False,87728.0,88321.0,2311306.0,5496.99392,0.0206
2021-03-05,CE,Quixadá,city,4838,100,339,False,87728.0,88321.0,2311306.0,5477.74595,0.0207
2021-03-04,CE,Quixadá,city,4833,100,338,False,87728.0,88321.0,2311306.0,5472.08478,0.0207
2021-03-03,CE,Quixadá,city,4806,99,337,False,87728.0,88321.0,2311306.0,5441.51448,0.0206
2021-03-02,CE,Quixadá,city,4775,99,336,False,87728.0,88321.0,2311306.0,5406.41524,0.0207
2021-03-01,CE,Quixadá,city,4769,99,335,False,87728.0,88321.0,2311306.0,5399.62183,0.0208
2021-02-28,CE,Quixadá,city,4766,99,334,False,87728.0,88321.0,2311306.0,5396.22513,0.0208
2021-02-27,CE,Quixadá,city,4742,99,333,False,87728.0,88321.0,2311306.0,5369.05153,0.0209
2021-02-25,CE,Quixadá,city,4718,94,332,False,87728.0,88321.0,2311306.0,5341.87792,0.0199
2021-02-24,CE,Quixadá,city,4707,88,331,False,87728.0,88321.0,2311306.0,5329.42335,0.0187
2021-02-23,CE,Quixadá,city,4697,88,330,False,87728.0,88321.0,2311306.0,5318.10102,0.0187
2021-02-22,CE,Quixadá,city,4671,88,329,False,87728.0,88321.0,2311306.0,5288.66295,0.0188
2021-02-21,CE,Quixadá,city,4669,88,328,False,87728.0,88321.0,2311306.0,5286.39848,0.0188
2021-02-20,CE,Quixadá,city,4666,88,327,False,87728.0,88321.0,2311306.0,5283.00178,0.0189
2021-02-19,CE,Quixadá,city,4650,88,326,False,87728.0,88321.0,2311306.0,5264.88604,0.0189
2021-02-18,CE,Quixadá,city,4649,88,325,False,87728.0,88321.0,2311306.0,5263.75381,0.0189
2021-02-16,CE,Quixadá,city,4683,92,324,False,87728.0,88321.0,2311306.0,5302.24975,0.0196
2021-02-14,CE,Quixadá,city,4618,89,323,False,87728.0,88321.0,2311306.0,5228.65457,0.0193
2021-02-13,CE,Quixadá,city,4614,89,322,False,87728.0,88321.0,2311306.0,5224.12563,0.0193
2021-02-12,CE,Quixadá,city,4614,88,321,False,87728.0,88321.0,2311306.0,5224.12563,0.0191
2021-02-11,CE,Quixadá,city,4614,88,320,False,87728.0,88321.0,2311306.0,5224.12563,0.0191
2021-02-10,CE,Quixadá,city,4586,88,319,False,87728.0,88321.0,2311306.0,5192.42309,0.0192
2021-02-09,CE,Quixadá,city,4586,88,318,False,87728.0,88321.0,2311306.0,5192.42309,0.0192
2021-02-08,CE,Quixadá,city,4586,88,317,False,87728.0,88321.0,2311306.0,5192.42309,0.0192
2021-02-07,CE,Quixadá,city,4571,88,316,False,87728.0,88321.0,2311306.0,5175.43959,0.0193
2021-02-06,CE,Quixadá,city,4571,88,315,False,87728.0,88321.0,2311306.0,5175.43959,0.0193
2021-02-05,CE,Quixadá,city,4574,88,314,False,87728.0,88321.0,2311306.0,5178.83629,0.0192
2021-02-04,CE,Quixadá,city,4564,88,313,False,87728.0,88321.0,2311306.0,5167.51395,0.0193
2021-02-03,CE,Quixadá,city,4562,88,312,False,87728.0,88321.0,2311306.0,5165.24949,0.0193
2021-02-02,CE,Quixadá,city,4562,88,311,False,87728.0,88321.0,2311306.0,5165.24949,0.0193
2021-02-01,CE,Quixadá,city,4548,88,310,False,87728.0,88321.0,2311306.0,5149.39822,0.0193
2021-01-31,CE,Quixadá,city,4546,88,309,False,87728.0,88321.0,2311306.0,5147.13375,0.0194
2021-01-30,CE,Quixadá,city,4518,88,308,False,87728.0,88321.0,2311306.0,5115.43121,0.0195
2021-01-29,CE,Quixadá,city,4518,88,307,False,87728.0,88321.0,2311306.0,5115.43121,0.0195
2021-01-28,CE,Quixadá,city,4515,88,306,False,87728.0,88321.0,2311306.0,5112.03451,0.0195
2021-01-27,CE,Quixadá,city,4514,88,305,False,87728.0,88321.0,2311306.0,5110.90228,0.0195
2021-01-26,CE,Quixadá,city,4511,87,304,False,87728.0,88321.0,2311306.0,5107.50558,0.0193
2021-01-25,CE,Quixadá,city,4506,87,303,False,87728.0,88321.0,2311306.0,5101.84441,0.0193
2021-01-24,CE,Quixadá,city,4493,87,302,False,87728.0,88321.0,2311306.0,5087.12537,0.0194
2021-01-23,CE,Quixadá,city,4493,87,301,False,87728.0,88321.0,2311306.0,5087.12537,0.0194
2021-01-22,CE,Quixadá,city,4478,87,300,False,87728.0,88321.0,2311306.0,5070.14187,0.0194
2021-01-21,CE,Quixadá,city,4476,87,299,False,87728.0,88321.0,2311306.0,5067.8774,0.0194
2021-01-20,CE,Quixadá,city,4473,87,298,False,87728.0,88321.0,2311306.0,5064.4807,0.0195
2021-01-19,CE,Quixadá,city,4468,87,297,False,87728.0,88321.0,2311306.0,5058.81953,0.0195
2021-01-18,CE,Quixadá,city,4468,87,296,False,87728.0,88321.0,2311306.0,5058.81953,0.0195
2021-01-17,CE,Quixadá,city,4444,87,295,False,87728.0,88321.0,2311306.0,5031.64593,0.0196
2021-01-16,CE,Quixadá,city,4444,87,294,False,87728.0,88321.0,2311306.0,5031.64593,0.0196
2021-01-15,CE,Quixadá,city,4400,87,293,False,87728.0,88321.0,2311306.0,4981.82765,0.0198
2021-01-14,CE,Quixadá,city,4398,87,292,False,87728.0,88321.0,2311306.0,4979.56318,0.0198
2021-01-13,CE,Quixadá,city,4398,87,291,False,87728.0,88321.0,2311306.0,4979.56318,0.0198
2021-01-12,CE,Quixadá,city,4371,87,290,False,87728.0,88321.0,2311306.0,4948.99288,0.0199
2021-01-11,CE,Quixadá,city,4357,87,289,False,87728.0,88321.0,2311306.0,4933.14161,0.02
2021-01-10,CE,Quixadá,city,4357,87,288,False,87728.0,88321.0,2311306.0,4933.14161,0.02
2021-01-09,CE,Quixadá,city,4343,87,287,False,87728.0,88321.0,2311306.0,4917.29034,0.02
2021-01-08,CE,Quixadá,city,4343,87,286,False,87728.0,88321.0,2311306.0,4917.29034,0.02
2021-01-07,CE,Quixadá,city,4330,87,285,False,87728.0,88321.0,2311306.0,4902.5713,0.0201
2021-01-06,CE,Quixadá,city,4297,85,284,False,87728.0,88321.0,2311306.0,4865.2076,0.0198
2021-01-05,CE,Quixadá,city,4272,85,283,False,87728.0,88321.0,2311306.0,4836.90176,0.0199
2021-01-04,CE,Quixadá,city,4257,85,282,False,87728.0,88321.0,2311306.0,4819.91825,0.02
2021-01-03,CE,Quixadá,city,4257,85,281,False,87728.0,88321.0,2311306.0,4819.91825,0.02
2021-01-02,CE,Quixadá,city,4256,85,280,False,87728.0,88321.0,2311306.0,4818.78602,0.02
2021-01-01,CE,Quixadá,city,4256,85,279,False,87728.0,88321.0,2311306.0,4818.78602,0.02
2020-12-31,CE,Quixadá,city,4256,85,278,False,87728.0,88321.0,2311306.0,4818.78602,0.02
2020-12-30,CE,Quixadá,city,4163,85,277,False,87728.0,88321.0,2311306.0,4713.4883,0.0204
2020-12-29,CE,Quixadá,city,4162,85,276,False,87728.0,88321.0,2311306.0,4712.35606,0.0204
2020-12-28,CE,Quixadá,city,4162,85,275,False,87728.0,88321.0,2311306.0,4712.35606,0.0204
2020-12-27,CE,Quixadá,city,4161,85,274,False,87728.0,88321.0,2311306.0,4711.22383,0.0204
2020-12-26,CE,Quixadá,city,4161,85,273,False,87728.0,88321.0,2311306.0,4711.22383,0.0204
2020-12-25,CE,Quixadá,city,4161,85,272,False,87728.0,88321.0,2311306.0,4711.22383,0.0204
2020-12-24,CE,Quixadá,city,4151,85,271,False,87728.0,88321.0,2311306.0,4699.9015,0.0205
2020-12-23,CE,Quixadá,city,4140,85,270,False,87728.0,88321.0,2311306.0,4687.44693,0.0205
2020-12-22,CE,Quixadá,city,4116,85,269,False,87728.0,88321.0,2311306.0,4660.27332,0.0207
2020-12-21,CE,Quixadá,city,4108,85,268,False,87728.0,88321.0,2311306.0,4651.21545,0.0207
2020-12-20,CE,Quixadá,city,4107,85,267,False,87728.0,88321.0,2311306.0,4650.08322,0.0207
2020-12-19,CE,Quixadá,city,4089,85,266,False,87728.0,88321.0,2311306.0,4629.70302,0.0208
2020-12-18,CE,Quixadá,city,4089,85,265,False,87728.0,88321.0,2311306.0,4629.70302,0.0208
2020-12-17,CE,Quixadá,city,4089,85,264,False,87728.0,88321.0,2311306.0,4629.70302,0.0208
2020-12-16,CE,Quixadá,city,4084,85,263,False,87728.0,88321.0,2311306.0,4624.04185,0.0208
2020-12-15,CE,Quixadá,city,4082,84,262,False,87728.0,88321.0,2311306.0,4621.77738,0.0206
2020-12-14,CE,Quixadá,city,4062,84,261,False,87728.0,88321.0,2311306.0,4599.13271,0.0207
2020-12-13,CE,Quixadá,city,4061,84,260,False,87728.0,88321.0,2311306.0,4598.00048,0.0207
2020-12-12,CE,Quixadá,city,4060,84,259,False,87728.0,88321.0,2311306.0,4596.86824,0.0207
2020-12-11,CE,Quixadá,city,4060,84,258,False,87728.0,88321.0,2311306.0,4596.86824,0.0207
2020-12-10,CE,Quixadá,city,4055,84,257,False,87728.0,88321.0,2311306.0,4591.20707,0.0207
2020-12-09,CE,Quixadá,city,4042,84,256,False,87728.0,88321.0,2311306.0,4576.48804,0.0208
2020-12-08,CE,Quixadá,city,4014,84,255,False,87728.0,88321.0,2311306.0,4544.7855,0.0209
2020-12-07,CE,Quixadá,city,4010,84,254,False,87728.0,88321.0,2311306.0,4540.25656,0.0209
2020-12-06,CE,Quixadá,city,3982,84,253,False,87728.0,88321.0,2311306.0,4508.55402,0.0211
2020-12-05,CE,Quixadá,city,3984,84,252,False,87728.0,88321.0,2311306.0,4510.81849,0.0211
2020-12-04,CE,Quixadá,city,3977,84,251,False,87728.0,88321.0,2311306.0,4502.89286,0.0211
2020-12-03,CE,Quixadá,city,3976,84,250,False,87728.0,88321.0,2311306.0,4501.76062,0.0211
2020-12-02,CE,Quixadá,city,3979,84,249,False,87728.0,88321.0,2311306.0,4505.15732,0.0211
2020-12-01,CE,Quixadá,city,3979,84,248,False,87728.0,88321.0,2311306.0,4505.15732,0.0211
2020-11-30,CE,Quixadá,city,3979,84,247,False,87728.0,88321.0,2311306.0,4505.15732,0.0211
2020-11-29,CE,Quixadá,city,3978,84,246,False,87728.0,88321.0,2311306.0,4504.02509,0.0211
2020-11-28,CE,Quixadá,city,3980,84,245,False,87728.0,88321.0,2311306.0,4506.28956,0.0211
2020-11-27,CE,Quixadá,city,3972,84,244,False,87728.0,88321.0,2311306.0,4497.23169,0.0211
2020-11-26,CE,Quixadá,city,3957,84,243,False,87728.0,88321.0,2311306.0,4480.24819,0.0212
2020-11-25,CE,Quixadá,city,3940,84,242,False,87728.0,88321.0,2311306.0,4461.00022,0.0213
2020-11-24,CE,Quixadá,city,3925,84,241,False,87728.0,88321.0,2311306.0,4444.01671,0.0214
2020-11-23,CE,Quixadá,city,3924,84,240,False,87728.0,88321.0,2311306.0,4442.88448,0.0214
2020-11-22,CE,Quixadá,city,3924,84,239,False,87728.0,88321.0,2311306.0,4442.88448,0.0214
2020-11-21,CE,Quixadá,city,3924,84,238,False,87728.0,88321.0,2311306.0,4442.88448,0.0214
2020-11-20,CE,Quixadá,city,3915,84,237,False,87728.0,88321.0,2311306.0,4432.69438,0.0215
2020-11-19,CE,Quixadá,city,3913,84,236,False,87728.0,88321.0,2311306.0,4430.42991,0.0215
2020-11-18,CE,Quixadá,city,3903,84,235,False,87728.0,88321.0,2311306.0,4419.10757,0.0215
2020-11-17,CE,Quixadá,city,3905,84,234,False,87728.0,88321.0,2311306.0,4421.37204,0.0215
2020-11-16,CE,Quixadá,city,3904,84,233,False,87728.0,88321.0,2311306.0,4420.23981,0.0215
2020-11-15,CE,Quixadá,city,3903,84,232,False,87728.0,88321.0,2311306.0,4419.10757,0.0215
2020-11-14,CE,Quixadá,city,3899,84,231,False,87728.0,88321.0,2311306.0,4414.57864,0.0215
2020-11-13,CE,Quixadá,city,3895,84,230,False,87728.0,88321.0,2311306.0,4410.04971,0.0216
2020-11-12,CE,Quixadá,city,3895,84,229,False,87728.0,88321.0,2311306.0,4410.04971,0.0216
2020-11-11,CE,Quixadá,city,3903,84,228,False,87728.0,88321.0,2311306.0,4419.10757,0.0215
2020-11-10,CE,Quixadá,city,3901,84,227,False,87728.0,88321.0,2311306.0,4416.84311,0.0215
2020-11-09,CE,Quixadá,city,3900,84,226,False,87728.0,88321.0,2311306.0,4415.71087,0.0215
2020-11-08,CE,Quixadá,city,3900,84,225,False,87728.0,88321.0,2311306.0,4415.71087,0.0215
2020-11-07,CE,Quixadá,city,3901,84,224,False,87728.0,88321.0,2311306.0,4416.84311,0.0215
2020-11-06,CE,Quixadá,city,3897,84,223,False,87728.0,88321.0,2311306.0,4412.31417,0.0216
2020-11-05,CE,Quixadá,city,3894,84,222,False,87728.0,88321.0,2311306.0,4408.91747,0.0216
2020-11-04,CE,Quixadá,city,3890,84,221,False,87728.0,88321.0,2311306.0,4404.38854,0.0216
2020-11-03,CE,Quixadá,city,3888,84,220,False,87728.0,88321.0,2311306.0,4402.12407,0.0216
2020-11-02,CE,Quixadá,city,3888,84,219,False,87728.0,88321.0,2311306.0,4402.12407,0.0216
2020-11-01,CE,Quixadá,city,3889,84,218,False,87728.0,88321.0,2311306.0,4403.2563,0.0216
2020-10-31,CE,Quixadá,city,3888,84,217,False,87728.0,88321.0,2311306.0,4402.12407,0.0216
2020-10-30,CE,Quixadá,city,3883,84,216,False,87728.0,88321.0,2311306.0,4396.4629,0.0216
2020-10-29,CE,Quixadá,city,3880,84,215,False,87728.0,88321.0,2311306.0,4393.0662,0.0216
2020-10-28,CE,Quixadá,city,3875,84,214,False,87728.0,88321.0,2311306.0,4387.40503,0.0217
2020-10-27,CE,Quixadá,city,3874,84,213,False,87728.0,88321.0,2311306.0,4386.2728,0.0217
2020-10-26,CE,Quixadá,city,3873,84,212,False,87728.0,88321.0,2311306.0,4385.14057,0.0217
2020-10-25,CE,Quixadá,city,3873,84,211,False,87728.0,88321.0,2311306.0,4385.14057,0.0217
2020-10-24,CE,Quixadá,city,3870,84,210,False,87728.0,88321.0,2311306.0,4381.74387,0.0217
2020-10-23,CE,Quixadá,city,3870,83,209,False,87728.0,88321.0,2311306.0,4381.74387,0.0214
2020-10-22,CE,Quixadá,city,3857,83,208,False,87728.0,88321.0,2311306.0,4367.02483,0.0215
2020-10-21,CE,Quixadá,city,3859,83,207,False,87728.0,88321.0,2311306.0,4369.2893,0.0215
2020-10-20,CE,Quixadá,city,3844,83,206,False,87728.0,88321.0,2311306.0,4352.30579,0.0216
2020-10-19,CE,Quixadá,city,3844,83,205,False,87728.0,88321.0,2311306.0,4352.30579,0.0216
2020-10-18,CE,Quixadá,city,3847,83,204,False,87728.0,88321.0,2311306.0,4355.70249,0.0216
2020-10-17,CE,Quixadá,city,3837,83,203,False,87728.0,88321.0,2311306.0,4344.38016,0.0216
