date,state,city,place_type,confirmed,deaths,order_for_place,is_last,estimated_population_2019,estimated_population,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-10-16,CE,Quixadá,city,3837,83,202,False,87728.0,88321.0,2311306.0,4344.38016,0.0216
2020-10-15,CE,Quixadá,city,3827,83,201,False,87728.0,88321.0,2311306.0,4333.05782,0.0217
2020-10-14,CE,Quixadá,city,3815,82,200,False,87728.0,88321.0,2311306.0,4319.47102,0.0215
2020-10-13,CE,Quixadá,city,3807,81,199,False,87728.0,88321.0,2311306.0,4310.41315,0.0213
2020-10-12,CE,Quixadá,city,3805,81,198,False,87728.0,88321.0,2311306.0,4308.14868,0.0213
2020-10-11,CE,Quixadá,city,3804,81,197,False,87728.0,88321.0,2311306.0,4307.01645,0.0213
2020-10-10,CE,Quixadá,city,3804,81,196,False,87728.0,88321.0,2311306.0,4307.01645,0.0213
2020-10-09,CE,Quixadá,city,3797,81,195,False,87728.0,88321.0,2311306.0,4299.09082,0.0213
2020-10-08,CE,Quixadá,city,3798,81,194,False,87728.0,88321.0,2311306.0,4300.22305,0.0213
2020-10-07,CE,Quixadá,city,3791,81,193,False,87728.0,88321.0,2311306.0,4292.29742,0.0214
2020-10-06,CE,Quixadá,city,3783,81,192,False,87728.0,88321.0,2311306.0,4283.23955,0.0214
2020-10-05,CE,Quixadá,city,3782,81,191,False,87728.0,88321.0,2311306.0,4282.10731,0.0214
2020-10-04,CE,Quixadá,city,3737,81,190,False,87728.0,88321.0,2311306.0,4231.1568,0.0217
2020-10-03,CE,Quixadá,city,3735,81,189,False,87728.0,88321.0,2311306.0,4228.89234,0.0217
2020-10-02,CE,Quixadá,city,3736,81,188,False,87728.0,88321.0,2311306.0,4230.02457,0.0217
2020-10-01,CE,Quixadá,city,3732,81,187,False,87728.0,88321.0,2311306.0,4225.49564,0.0217
2020-09-30,CE,Quixadá,city,3727,81,186,False,87728.0,88321.0,2311306.0,4219.83447,0.0217
2020-09-29,CE,Quixadá,city,3725,81,185,False,87728.0,88321.0,2311306.0,4217.57,0.0217
2020-09-28,CE,Quixadá,city,3716,81,184,False,87728.0,88321.0,2311306.0,4207.3799,0.0218
2020-09-27,CE,Quixadá,city,3716,79,183,False,87728.0,88321.0,2311306.0,4207.3799,0.0213
2020-09-26,CE,Quixadá,city,3712,79,182,False,87728.0,88321.0,2311306.0,4202.85096,0.0213
2020-09-25,CE,Quixadá,city,3693,79,181,False,87728.0,88321.0,2311306.0,4181.33853,0.0214
2020-09-24,CE,Quixadá,city,3675,79,180,False,87728.0,88321.0,2311306.0,4160.95832,0.0215
2020-09-23,CE,Quixadá,city,3666,79,179,False,87728.0,88321.0,2311306.0,4150.76822,0.0215
2020-09-22,CE,Quixadá,city,3644,79,178,False,87728.0,88321.0,2311306.0,4125.85908,0.0217
2020-09-21,CE,Quixadá,city,3643,79,177,False,87728.0,88321.0,2311306.0,4124.72685,0.0217
2020-09-20,CE,Quixadá,city,3645,78,176,False,87728.0,88321.0,2311306.0,4126.99132,0.0214
2020-09-19,CE,Quixadá,city,3643,77,175,False,87728.0,88321.0,2311306.0,4124.72685,0.0211
2020-09-18,CE,Quixadá,city,3620,77,174,False,87728.0,88321.0,2311306.0,4098.68548,0.0213
2020-09-17,CE,Quixadá,city,3599,77,173,False,87728.0,88321.0,2311306.0,4074.90857,0.0214
2020-09-16,CE,Quixadá,city,3589,77,172,False,87728.0,88321.0,2311306.0,4063.58624,0.0215
2020-09-15,CE,Quixadá,city,3585,77,171,False,87728.0,88321.0,2311306.0,4059.0573,0.0215
2020-09-14,CE,Quixadá,city,3563,75,170,False,87728.0,88321.0,2311306.0,4034.14816,0.021
2020-09-13,CE,Quixadá,city,3564,75,169,False,87728.0,88321.0,2311306.0,4035.2804,0.021
2020-09-12,CE,Quixadá,city,3544,75,168,False,87728.0,88321.0,2311306.0,4012.63573,0.0212
2020-09-11,CE,Quixadá,city,3532,75,167,False,87728.0,88321.0,2311306.0,3999.04892,0.0212
2020-09-10,CE,Quixadá,city,3524,73,166,False,87728.0,88321.0,2311306.0,3989.99106,0.0207
2020-09-09,CE,Quixadá,city,3516,67,165,False,87728.0,88321.0,2311306.0,3980.93319,0.0191
2020-09-08,CE,Quixadá,city,3507,67,164,False,87728.0,88321.0,2311306.0,3970.74308,0.0191
2020-09-07,CE,Quixadá,city,3500,67,163,False,87728.0,88321.0,2311306.0,3962.81745,0.0191
2020-09-06,CE,Quixadá,city,3501,67,162,False,87728.0,88321.0,2311306.0,3963.94968,0.0191
2020-09-05,CE,Quixadá,city,3477,67,161,False,87728.0,88321.0,2311306.0,3936.77608,0.0193
2020-09-04,CE,Quixadá,city,3471,67,160,False,87728.0,88321.0,2311306.0,3929.98268,0.0193
2020-09-03,CE,Quixadá,city,3443,67,159,False,87728.0,88321.0,2311306.0,3898.28014,0.0195
2020-09-02,CE,Quixadá,city,3417,67,158,False,87728.0,88321.0,2311306.0,3868.84206,0.0196
2020-09-01,CE,Quixadá,city,3406,67,157,False,87728.0,88321.0,2311306.0,3856.3875,0.0197
2020-08-31,CE,Quixadá,city,3373,66,156,False,87728.0,88321.0,2311306.0,3819.02379,0.0196
2020-08-30,CE,Quixadá,city,3363,65,155,False,87728.0,88321.0,2311306.0,3807.70145,0.0193
2020-08-29,CE,Quixadá,city,3363,65,154,False,87728.0,88321.0,2311306.0,3807.70145,0.0193
2020-08-28,CE,Quixadá,city,3358,65,153,False,87728.0,88321.0,2311306.0,3802.04028,0.0194
2020-08-27,CE,Quixadá,city,3342,65,152,False,87728.0,88321.0,2311306.0,3783.92455,0.0194
2020-08-26,CE,Quixadá,city,3295,65,151,False,87728.0,88321.0,2311306.0,3730.70957,0.0197
2020-08-25,CE,Quixadá,city,3294,65,150,False,87728.0,88321.0,2311306.0,3729.57734,0.0197
2020-08-24,CE,Quixadá,city,3274,65,149,False,87728.0,88321.0,2311306.0,3706.93267,0.0199
2020-08-23,CE,Quixadá,city,3259,65,148,False,87728.0,88321.0,2311306.0,3689.94916,0.0199
2020-08-22,CE,Quixadá,city,3252,65,147,False,87728.0,88321.0,2311306.0,3682.02353,0.02
2020-08-21,CE,Quixadá,city,3236,65,146,False,87728.0,88321.0,2311306.0,3663.90779,0.0201
2020-08-20,CE,Quixadá,city,3217,65,145,False,87728.0,88321.0,2311306.0,3642.39535,0.0202
2020-08-19,CE,Quixadá,city,3177,65,144,False,87728.0,88321.0,2311306.0,3597.10601,0.0205
2020-08-18,CE,Quixadá,city,3168,64,143,False,87728.0,88321.0,2311306.0,3586.91591,0.0202
2020-08-17,CE,Quixadá,city,3146,64,142,False,87728.0,88321.0,2311306.0,3562.00677,0.0203
2020-08-16,CE,Quixadá,city,3144,63,141,False,87728.0,88321.0,2311306.0,3559.7423,0.02
2020-08-15,CE,Quixadá,city,3144,63,140,False,87728.0,88321.0,2311306.0,3559.7423,0.02
2020-08-14,CE,Quixadá,city,3142,63,139,False,87728.0,88321.0,2311306.0,3557.47784,0.0201
2020-08-13,CE,Quixadá,city,3111,63,138,False,87728.0,88321.0,2311306.0,3522.3786,0.0203
2020-08-12,CE,Quixadá,city,3087,63,137,False,87728.0,88321.0,2311306.0,3495.20499,0.0204
2020-08-11,CE,Quixadá,city,3065,62,136,False,87728.0,88321.0,2311306.0,3470.29585,0.0202
2020-08-10,CE,Quixadá,city,3018,62,135,False,87728.0,88321.0,2311306.0,3417.08088,0.0205
2020-08-09,CE,Quixadá,city,3016,62,134,False,87728.0,88321.0,2311306.0,3414.81641,0.0206
2020-08-08,CE,Quixadá,city,3015,62,133,False,87728.0,88321.0,2311306.0,3413.68417,0.0206
2020-08-07,CE,Quixadá,city,3010,62,132,False,87728.0,88321.0,2311306.0,3408.02301,0.0206
2020-08-06,CE,Quixadá,city,2993,59,131,False,87728.0,88321.0,2311306.0,3388.77504,0.0197
2020-08-05,CE,Quixadá,city,2956,59,130,False,87728.0,88321.0,2311306.0,3346.88239,0.02
2020-08-04,CE,Quixadá,city,2938,59,129,False,87728.0,88321.0,2311306.0,3326.50219,0.0201
2020-08-03,CE,Quixadá,city,2899,59,128,False,87728.0,88321.0,2311306.0,3282.34508,0.0204
2020-08-02,CE,Quixadá,city,2899,59,127,False,87728.0,88321.0,2311306.0,3282.34508,0.0204
2020-08-01,CE,Quixadá,city,2889,59,126,False,87728.0,88321.0,2311306.0,3271.02275,0.0204
2020-07-31,CE,Quixadá,city,2868,59,125,False,87728.0,88321.0,2311306.0,3247.24584,0.0206
2020-07-30,CE,Quixadá,city,2809,59,124,False,87728.0,88321.0,2311306.0,3180.44406,0.021
2020-07-29,CE,Quixadá,city,2767,59,123,False,87728.0,88321.0,2311306.0,3132.89025,0.0213
2020-07-28,CE,Quixadá,city,2704,59,122,False,87728.0,88321.0,2311306.0,3061.55954,0.0218
2020-07-27,CE,Quixadá,city,2667,59,121,False,87728.0,88321.0,2311306.0,3019.6669,0.0221
2020-07-26,CE,Quixadá,city,2668,59,120,False,87728.0,88321.0,2311306.0,3020.79913,0.0221
2020-07-25,CE,Quixadá,city,2667,59,119,False,87728.0,88321.0,2311306.0,3019.6669,0.0221
2020-07-24,CE,Quixadá,city,2659,59,118,False,87728.0,88321.0,2311306.0,3010.60903,0.0222
2020-07-23,CE,Quixadá,city,2618,59,117,False,87728.0,88321.0,2311306.0,2964.18745,0.0225
2020-07-22,CE,Quixadá,city,2588,59,116,False,87728.0,88321.0,2311306.0,2930.22045,0.0228
2020-07-21,CE,Quixadá,city,2465,59,115,False,87728.0,88321.0,2311306.0,2790.95572,0.0239
2020-07-20,CE,Quixadá,city,2394,58,114,False,87728.0,88321.0,2311306.0,2710.56714,0.0242
2020-07-19,CE,Quixadá,city,2387,58,113,False,87728.0,88321.0,2311306.0,2702.6415,0.0243
2020-07-17,CE,Quixadá,city,2385,58,112,False,87728.0,88321.0,2311306.0,2700.37703,0.0243
2020-07-16,CE,Quixadá,city,2384,58,111,False,87728.0,88321.0,2311306.0,2699.2448,0.0243
2020-07-15,CE,Quixadá,city,2368,58,110,False,87728.0,88321.0,2311306.0,2681.12906,0.0245
2020-07-14,CE,Quixadá,city,2356,59,109,False,87728.0,88321.0,2311306.0,2667.54226,0.025
2020-07-13,CE,Quixadá,city,2348,58,108,False,87728.0,88321.0,2311306.0,2658.48439,0.0247
2020-07-12,CE,Quixadá,city,2350,58,107,False,87728.0,88321.0,2311306.0,2660.74886,0.0247
2020-07-11,CE,Quixadá,city,2341,58,106,False,87728.0,88321.0,2311306.0,2650.55876,0.0248
2020-07-10,CE,Quixadá,city,2324,57,105,False,87728.0,88321.0,2311306.0,2631.31079,0.0245
2020-07-09,CE,Quixadá,city,2270,57,104,False,87728.0,88321.0,2311306.0,2570.17017,0.0251
2020-07-08,CE,Quixadá,city,2246,57,103,False,87728.0,88321.0,2311306.0,2542.99657,0.0254
2020-07-07,CE,Quixadá,city,2221,54,102,False,87728.0,88321.0,2311306.0,2514.69073,0.0243
2020-07-06,CE,Quixadá,city,2158,51,101,False,87728.0,88321.0,2311306.0,2443.36002,0.0236
2020-07-05,CE,Quixadá,city,2144,51,100,False,87728.0,88321.0,2311306.0,2427.50875,0.0238
2020-07-04,CE,Quixadá,city,2145,51,99,False,87728.0,88321.0,2311306.0,2428.64098,0.0238
2020-07-03,CE,Quixadá,city,2112,51,98,False,87728.0,88321.0,2311306.0,2391.27727,0.0241
2020-07-02,CE,Quixadá,city,2094,46,97,False,87728.0,88321.0,2311306.0,2370.89707,0.022
2020-07-01,CE,Quixadá,city,2032,46,96,False,87728.0,88321.0,2311306.0,2300.69859,0.0226
2020-06-30,CE,Quixadá,city,1869,46,95,False,87728.0,88321.0,2311306.0,2116.14452,0.0246
2020-06-29,CE,Quixadá,city,1843,44,94,False,87728.0,88321.0,2311306.0,2086.70645,0.0239
2020-06-28,CE,Quixadá,city,1840,44,93,False,87728.0,88321.0,2311306.0,2083.30975,0.0239
2020-06-27,CE,Quixadá,city,1842,44,92,False,87728.0,88321.0,2311306.0,2085.57421,0.0239
2020-06-26,CE,Quixadá,city,1809,44,91,False,87728.0,88321.0,2311306.0,2048.2105,0.0243
2020-06-25,CE,Quixadá,city,1781,44,90,False,87728.0,88321.0,2311306.0,2016.50797,0.0247
2020-06-24,CE,Quixadá,city,1609,44,89,False,87728.0,88321.0,2311306.0,1821.76379,0.0273
2020-06-23,CE,Quixadá,city,1602,41,88,False,87728.0,88321.0,2311306.0,1813.83816,0.0256
2020-06-22,CE,Quixadá,city,1574,41,87,False,87728.0,88321.0,2311306.0,1782.13562,0.026
2020-06-21,CE,Quixadá,city,1525,41,86,False,87728.0,88321.0,2311306.0,1726.65617,0.0269
2020-06-20,CE,Quixadá,city,1523,41,85,False,87728.0,88321.0,2311306.0,1724.39171,0.0269
2020-06-19,CE,Quixadá,city,1489,41,84,False,87728.0,88321.0,2311306.0,1685.89577,0.0275
2020-06-18,CE,Quixadá,city,1479,41,83,False,87728.0,88321.0,2311306.0,1674.57343,0.0277
2020-06-17,CE,Quixadá,city,1432,41,82,False,87728.0,88321.0,2311306.0,1621.35845,0.0286
2020-06-16,CE,Quixadá,city,1357,37,81,False,87728.0,88321.0,2311306.0,1536.44094,0.0273
2020-06-15,CE,Quixadá,city,1275,30,80,False,87728.0,88321.0,2311306.0,1443.59779,0.0235
2020-06-14,CE,Quixadá,city,1209,30,79,False,87728.0,88321.0,2311306.0,1368.87037,0.0248
2020-06-13,CE,Quixadá,city,1206,29,78,False,87728.0,88321.0,2311306.0,1365.47367,0.024
2020-06-12,CE,Quixadá,city,1189,29,77,False,87728.0,88321.0,2311306.0,1346.2257,0.0244
2020-06-11,CE,Quixadá,city,1174,29,76,False,87728.0,88321.0,2311306.0,1329.2422,0.0247
2020-06-10,CE,Quixadá,city,1076,28,75,False,87728.0,88321.0,2311306.0,1218.28331,0.026
2020-06-09,CE,Quixadá,city,997,28,74,False,87728.0,88321.0,2311306.0,1128.83686,0.0281
2020-06-08,CE,Quixadá,city,893,27,73,False,87728.0,88321.0,2311306.0,1011.08457,0.0302
2020-06-07,CE,Quixadá,city,846,27,72,False,87728.0,88321.0,2311306.0,957.86959,0.0319
2020-06-06,CE,Quixadá,city,844,27,71,False,87728.0,88321.0,2311306.0,955.60512,0.032
2020-06-05,CE,Quixadá,city,840,27,70,False,87728.0,88321.0,2311306.0,951.07619,0.0321
2020-06-04,CE,Quixadá,city,801,27,69,False,87728.0,88321.0,2311306.0,906.91908,0.0337
2020-06-03,CE,Quixadá,city,744,22,68,False,87728.0,88321.0,2311306.0,842.38177,0.0296
2020-06-02,CE,Quixadá,city,723,21,67,False,87728.0,88321.0,2311306.0,818.60486,0.029
2020-06-01,CE,Quixadá,city,638,21,66,False,87728.0,88321.0,2311306.0,722.36501,0.0329
2020-05-31,CE,Quixadá,city,626,20,65,False,87728.0,88321.0,2311306.0,708.77821,0.0319
2020-05-30,CE,Quixadá,city,622,20,64,False,87728.0,88321.0,2311306.0,704.24927,0.0322
2020-05-29,CE,Quixadá,city,399,19,63,False,87728.0,88321.0,2311306.0,451.76119,0.0476
2020-05-28,CE,Quixadá,city,385,2,62,False,87728.0,88321.0,2311306.0,435.90992,0.0052
2020-05-27,CE,Quixadá,city,383,2,61,False,87728.0,88321.0,2311306.0,433.64545,0.0052
2020-05-26,CE,Quixadá,city,383,2,60,False,87728.0,88321.0,2311306.0,433.64545,0.0052
2020-05-25,CE,Quixadá,city,383,2,59,False,87728.0,88321.0,2311306.0,433.64545,0.0052
2020-05-24,CE,Quixadá,city,384,2,58,False,87728.0,88321.0,2311306.0,434.77769,0.0052
2020-05-23,CE,Quixadá,city,382,2,57,False,87728.0,88321.0,2311306.0,432.51322,0.0052
2020-05-22,CE,Quixadá,city,382,2,56,False,87728.0,88321.0,2311306.0,432.51322,0.0052
2020-05-21,CE,Quixadá,city,281,2,55,False,87728.0,88321.0,2311306.0,318.15763,0.0071
2020-05-20,CE,Quixadá,city,281,2,54,False,87728.0,88321.0,2311306.0,318.15763,0.0071
2020-05-19,CE,Quixadá,city,234,2,53,False,87728.0,88321.0,2311306.0,264.94265,0.0085
2020-05-18,CE,Quixadá,city,194,2,52,False,87728.0,88321.0,2311306.0,219.65331,0.0103
2020-05-17,CE,Quixadá,city,150,2,51,False,87728.0,88321.0,2311306.0,169.83503,0.0133
2020-05-16,CE,Quixadá,city,147,2,50,False,87728.0,88321.0,2311306.0,166.43833,0.0136
2020-05-15,CE,Quixadá,city,147,2,49,False,87728.0,88321.0,2311306.0,166.43833,0.0136
2020-05-14,CE,Quixadá,city,121,2,48,False,87728.0,88321.0,2311306.0,137.00026,0.0165
2020-05-13,CE,Quixadá,city,102,2,47,False,87728.0,88321.0,2311306.0,115.48782,0.0196
2020-05-12,CE,Quixadá,city,99,2,46,False,87728.0,88321.0,2311306.0,112.09112,0.0202
2020-05-11,CE,Quixadá,city,98,1,45,False,87728.0,88321.0,2311306.0,110.95889,0.0102
2020-05-10,CE,Quixadá,city,92,1,44,False,87728.0,88321.0,2311306.0,104.16549,0.0109
2020-05-09,CE,Quixadá,city,91,1,43,False,87728.0,88321.0,2311306.0,103.03325,0.011
2020-05-08,CE,Quixadá,city,89,1,42,False,87728.0,88321.0,2311306.0,100.76879,0.0112
2020-05-07,CE,Quixadá,city,86,1,41,False,87728.0,88321.0,2311306.0,97.37209,0.0116
2020-05-06,CE,Quixadá,city,67,1,40,False,87728.0,88321.0,2311306.0,75.85965,0.0149
2020-05-05,CE,Quixadá,city,54,1,39,False,87728.0,88321.0,2311306.0,61.14061,0.0185
2020-05-04,CE,Quixadá,city,52,1,38,False,87728.0,88321.0,2311306.0,58.87614,0.0192
2020-05-03,CE,Quixadá,city,30,1,37,False,87728.0,88321.0,2311306.0,33.96701,0.0333
2020-05-02,CE,Quixadá,city,30,1,36,False,87728.0,88321.0,2311306.0,33.96701,0.0333
2020-05-01,CE,Quixadá,city,30,1,35,False,87728.0,88321.0,2311306.0,33.96701,0.0333
2020-04-30,CE,Quixadá,city,30,1,34,False,87728.0,88321.0,2311306.0,33.96701,0.0333
2020-04-29,CE,Quixadá,city,29,0,33,False,87728.0,88321.0,2311306.0,32.83477,0.0
2020-04-28,CE,Quixadá,city,23,0,32,False,87728.0,88321.0,2311306.0,26.04137,0.0
2020-04-27,CE,Quixadá,city,23,0,31,False,87728.0,88321.0,2311306.0,26.04137,0.0
2020-04-26,CE,Quixadá,city,22,0,30,False,87728.0,88321.0,2311306.0,24.90914,0.0
2020-04-25,CE,Quixadá,city,22,0,29,False,87728.0,88321.0,2311306.0,24.90914,0.0
2020-04-24,CE,Quixadá,city,22,0,28,False,87728.0,88321.0,2311306.0,24.90914,0.0
2020-04-23,CE,Quixadá,city,20,0,27,False,87728.0,88321.0,2311306.0,22.64467,0.0
2020-04-22,CE,Quixadá,city,19,0,26,False,87728.0,88321.0,2311306.0,21.51244,0.0
2020-04-21,CE,Quixadá,city,18,0,25,False,87728.0,88321.0,2311306.0,20.3802,0.0
2020-04-20,CE,Quixadá,city,18,0,24,False,87728.0,88321.0,2311306.0,20.3802,0.0
2020-04-19,CE,Quixadá,city,18,0,23,False,87728.0,88321.0,2311306.0,20.3802,0.0
2020-04-18,CE,Quixadá,city,15,0,22,False,87728.0,88321.0,2311306.0,16.9835,0.0
2020-04-17,CE,Quixadá,city,13,0,21,False,87728.0,88321.0,2311306.0,14.71904,0.0
2020-04-16,CE,Quixadá,city,11,0,20,False,87728.0,88321.0,2311306.0,12.45457,0.0
2020-04-15,CE,Quixadá,city,10,0,19,False,87728.0,88321.0,2311306.0,11.32234,0.0
2020-04-14,CE,Quixadá,city,9,0,18,False,87728.0,88321.0,2311306.0,10.1901,0.0
2020-04-13,CE,Quixadá,city,7,0,17,False,87728.0,88321.0,2311306.0,7.92563,0.0
2020-04-12,CE,Quixadá,city,7,0,16,False,87728.0,88321.0,2311306.0,7.92563,0.0
2020-04-11,CE,Quixadá,city,7,0,15,False,87728.0,88321.0,2311306.0,7.92563,0.0
2020-04-10,CE,Quixadá,city,6,0,14,False,87728.0,88321.0,2311306.0,6.7934,0.0
2020-04-09,CE,Quixadá,city,6,0,13,False,87728.0,88321.0,2311306.0,6.7934,0.0
2020-04-08,CE,Quixadá,city,6,0,12,False,87728.0,88321.0,2311306.0,6.7934,0.0
2020-04-07,CE,Quixadá,city,4,0,11,False,87728.0,88321.0,2311306.0,4.52893,0.0
2020-04-06,CE,Quixadá,city,4,0,10,False,87728.0,88321.0,2311306.0,4.52893,0.0
2020-04-05,CE,Quixadá,city,4,0,9,False,87728.0,88321.0,2311306.0,4.52893,0.0
2020-04-04,CE,Quixadá,city,2,0,8,False,87728.0,88321.0,2311306.0,2.26447,0.0
2020-04-03,CE,Quixadá,city,2,0,7,False,87728.0,88321.0,2311306.0,2.26447,0.0
2020-04-02,CE,Quixadá,city,2,0,6,False,87728.0,88321.0,2311306.0,2.26447,0.0
2020-04-01,CE,Quixadá,city,2,0,5,False,87728.0,88321.0,2311306.0,2.26447,0.0
2020-03-31,CE,Quixadá,city,2,0,4,False,87728.0,88321.0,2311306.0,2.26447,0.0
2020-03-30,CE,Quixadá,city,2,0,3,False,87728.0,88321.0,2311306.0,2.26447,0.0
2020-03-29,CE,Quixadá,city,2,0,2,False,87728.0,88321.0,2311306.0,2.26447,0.0
2020-03-28,CE,Quixadá,city,2,0,1,False,87728.0,88321.0,2311306.0,2.26447,0.0
